"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"20 000 грн","ЖК Лазурний блюз","Лівобережний масив","Дніпровський","2 кімнати","87 / 38 / 20 м²","поверх 14 з 26","спец. проект","монолітно-каркасний","2010"
"8 000 грн","Райдужний","Дніпровський","Київ","2 кімнати","50 / 30 / 7 м²","поверх 6 з 9","панельні","1982",""
"10 000 грн","Північно-Броварський (Комсомольський)","Дніпровський","Київ","2 кімнати","47 / 30 / 8 м²","поверх 5 з 5","хрущівка","панельні","1964"
"9 999 грн","Оболонь","Оболонський","Київ","2 кімнати","52 / 30 / 8 м²","поверх 6 з 10","серія 134","утеплена панель","1978"
"23 000 грн","ЖК Great","Дарницький","Київ","2 кімнати","78 / 30 / 21 м²","поверх 2 з 25","","",""
"64 887 грн","ЖК Alter Ego","Черепанова гора","Печерський","2 кімнати","85 / 30 / 15 м²","поверх 17 з 23","спец. проект","монолітно-каркасний","2018"
"45 803 грн","Нова забудова","Печерський","Київ","2 кімнати","55 / 35 / 9 м²","поверх 4 з 5","дореволюційний","цегляний будинок","1903"
"17 000 грн","Лівобережний масив","Дніпровський","Київ","2 кімнати","75 / 60 / 10 м²","поверх 1 з 9","совмін","цегляний будинок","1981"
"14 000 грн","Осокорки","Дарницький","Київ","2 кімнати","52 / 27 / 8 м²","поверх 6 з 10","серія KП","цегляний будинок","1996"
"34 000 грн","ЖК вул. Патріса Лумумби, 11","Нижній Печерськ","Печерський","2 кімнати","78 / 45 / 25 м²","поверх 21 з 26","спец. проект","монолітно-каркасний","2018"
"14 990 грн","Нижній Печерськ","Печерський","Київ","2 кімнати","63 / 33 / 8 м²","поверх 5 з 9","чеський проект","панельні","1973"
"7 500 грн","Троєщина","Деснянський","Київ","2 кімнати","56 / 40 / 10 м²","поверх 14 з 16","серія Т","утеплена панель","1991"
"21 500 грн","ЖК просп. Відрадний, 4","Відрадний","Солом'янський","2 кімнати","59 / 30 / 9 м²","поверх 9 з 25","спец. проект","монолітно-каркасний","2016"
"72 521 грн","ЖК Jack House","Печерськ","Печерський","2 кімнати","65 / 40 / 20 м²","поверх 6 з 30","спец. проект","монолітно-каркасний","2017"
"8 000 грн","Русанівка","Дніпровський","Київ","2 кімнати","44 / 30 / 6 м²","поверх 3 з 9","цегляний будинок","1963",""
"24 000 грн","ЖК Голосіїво","Деміївка","Голосіївський","2 кімнати","87 / 43 / 17 м²","поверх 1 з 25","спец. проект","монолітно-каркасний","2008"
"13 000 грн","Харьківський","Дарницький","Київ","2 кімнати","62 / 30 / 11 м²","поверх 17 з 20","спец. проект","монолітно-каркасний","2003"
"27 990 грн","ЖК Молодіжний квартал","Осокорки","Дарницький","2 кімнати","93.8 / 47.7 / 16.5 м²","поверх 22 з 24","спец. проект","монолітно-каркасний","2014"
"21 990 грн","Позняки","Дарницький","Київ","2 кімнати","73 / 34.2 / 10 м²","поверх 6 з 16","спец. проект","цегляний будинок","1999"
"10 000 грн","Воскресенка","Дніпровський","Київ","2 кімнати","48 / 39 / 9 м²","поверх 14 з 14","серія 87","цегляний будинок","1986"
"14 000 грн","Житловий будинок-5, Вигурівщина-20","Троєщина","Деснянський","2 кімнати","71 / 40 / 14 м²","поверх 4 з 26","спец. проект","панельні","2015"
"15 000 грн","ЖК Парковий","Борщагівка","Святошинський","2 кімнати","86 / 60 / 8 м²","поверх 10 з 15","спец. проект","монолітно-каркасний","2015"
"15 000 грн","Нижній Печерськ","Печерський","Київ","2 кімнати","60 / 33 / 8 м²","поверх 2 з 5","сталінка","цегляний будинок","1957"
"41 986 грн","Поділ","Подільський","Київ","2 кімнати","55 / 34 / 15 м²","поверх 3 з 3","дореволюційний","цегляний будинок","1917"
"9 000 грн","Новобіличі","Святошинський","Київ","2 кімнати","48 / 32 / 6 м²","поверх 12 з 12","панельні","1976",""
"19 000 грн","Печерський","Київ","","2 кімнати","47 / 26 / 8 м²","поверх 6 з 9","цегляний будинок","",""
"8 500 грн","Троєщина","Деснянський","Київ","2 кімнати","50 / 30 / 9 м²","поверх 3 з 9","серія 96","утеплена панель","1989"
"18 000 грн","ЖК PARKLAND","Жуляни","Солом'янський","2 кімнати","50 / 25 / 12 м²","поверх 4 з 4","цегляний будинок","",""
"14 500 грн","ЖМ Патріотика","Осокорки","Дарницький","2 кімнати","62 / 50 / 12 м²","поверх 2 з 25","спец. проект","панельні","2016"
"6 700 грн","Вишгородський масив","Оболонський","Київ","2 кімнати","38 / 29 / 4.5 м²","поверх 5 з 5","хрущівка","цегляний будинок","1972"
"8 000 грн","Воскресенка","Дніпровський","Київ","2 кімнати","48 / 27 / 7 м²","поверх 4 з 5","хрущівка","панельні","1964"
"7 800 грн","Совки","Солом'янський","Київ","2 кімнати","54 / 28 / 12 м²","поверх 1 з 2","цегляний будинок","",""
"19 000 грн","ЖК The Lakes","Деміївка","Голосіївський","2 кімнати","60 / 30 / 20 м²","поверх 25 з 27","спец. проект","монолітно-каркасний","2018"
"15 000 грн","Осокорки","Дарницький","Київ","2 кімнати","72 / 42 / 12 м²","поверх 8 з 25","спец. проект","монолітно-каркасний","2004"
"20 000 грн","Оболонь","Оболонський","Київ","2 кімнати","84 / 34 / 22 м²","поверх 16 з 16","АППС-люкс","утеплена панель","2006"
