"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"22 980 грн","Поділ","Подільський","Київ","2 кімнати","80 / - / 20 м²","поверх 1 з 6","дореволюційний","цегляний будинок","1913"
"24 895 грн","ЖК Seven","Позняки","Дарницький","2 кімнати","52 / - / 30 м²","поверх 17 з 26","2019","",""
"42 130 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","2 кімнати","65 / - / 18 м²","поверх 18 з 28","спец. проект","монолітно-каркасний","2012"
"26 810 грн","Нижній Печерськ","Печерський","Київ","2 кімнати","50 / 40 / 10 м²","поверх 11 з 12","спец. проект","цегляний будинок","1978"
"26 000 грн","ЖК Наддніпрянське шосе, 2а","Голосіївський","Київ","2 кімнати","65 / 26 / 24 м²","поверх 13 з 25","цегляний будинок","",""
"30 640 грн","ЖК Central Park","Нова забудова","Печерський","2 кімнати","57 / 30 / 27 м²","поверх 11 з 24","спец. проект","монолітно-каркасний","2015"
"53 582 грн","ЖК Французький квартал 2","Нова забудова","Печерський","2 кімнати","70 / 55 / 10 м²","поверх 19 з 24","спец. проект","монолітно-каркасний","2019"
"18 000 грн","Голосіїво","Голосіївський","Київ","2 кімнати","54 / 35 / 8 м²","поверх 5 з 5","сталінка","цегляний будинок","1961"
"18 000 грн","ЖК просп. Валерія Лобановського, 4ж","Олександрівська Слобідка","Солом'янський","2 кімнати","67 / 35 / 10 м²","поверх 9 з 12","спец. проект","монолітно-каркасний","2008"
"38 300 грн","ЖК RiverStone","Позняки","Дарницький","2 кімнати","60 / 40 / 20 м²","поверх 10 з 22","спец. проект","монолітно-каркасний","2012"
"42 130 грн","ЖК Tetris Hall","Нова забудова","Печерський","2 кімнати","55 / 30 / 14 м²","поверх 20 з 24","спец. проект","монолітно-каркасний","2016"
"26 810 грн","Позняки","Дарницький","Київ","2 кімнати","72 / 40 / 15 м²","поверх 20 з 23","спец. проект","монолітно-каркасний","2007"
"30 640 грн","ЖК Дипломат-холл","Нова забудова","Голосіївський","2 кімнати","96 / 45 / 17 м²","поверх 4 з 17","спец. проект","монолітно-каркасний","2006"
"18 500 грн","мкрн Позняки-4а","Позняки","Дарницький","2 кімнати","71 / 36 / 18 м²","поверх 12 з 25","спец. проект","монолітно-каркасний","2015"
"9 000 грн","Лісовий","Деснянський","Київ","2 кімнати","49 / - / 6 м²","поверх 4 з 5","хрущівка","панельні","1968"
"7 000 грн","Сирець","Шевченківський","Київ","2 кімнати","32 / - / 3 м²","поверх 1 з 5","хрущівка","цегляний будинок","1962"
"25 000 грн","ЖК Аквапарк","Березняки","Дніпровський","2 кімнати","90 / 80 / 10 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","2007"
"42 130 грн","ЖК Солом'янський","Олександрівська Слобідка","Солом'янський","2 кімнати","73 / 41 / 15 м²","поверх 1 з 5","","",""
"107 240 грн","ЖК Busov Hill","Звіринець","Печерський","2 кімнати","75 / 50 / 25 м²","поверх 9 з 21","спец. проект","монолітно-каркасний","2018"
"45 960 грн","ЖК Ярославів Град","Кудрявець","Шевченківський","2 кімнати","45 / 19 / 19 м²","поверх 3 з 19","","",""
"9 900 грн","Троєщина","Деснянський","Київ","2 кімнати","55 / 32 / 9 м²","поверх 12 з 16","серія Т","утеплена панель","1997"
"22 000 грн","Київ","","","2 кімнати","44 / 15 / 20 м²","поверх 6 з 8","2021","",""
"20 000 грн","ЖК просп. Правди","Виноградар","Подільський","2 кімнати","52 / 40 / 1 м²","поверх 20 з 26","цегляний будинок","",""
"7 500 грн","Райдужний","Дніпровський","Київ","2 кімнати","50 / 30 / 8 м²","поверх 6 з 12","БПС","утеплена панель","1980"
"25 000 грн","ЖК Campus","КПІ","Солом'янський","2 кімнати","65 / 40 / 10 м²","поверх 22 з 25","спец. проект","монолітно-каркасний","2020"
"8 500 грн","Березняки","Дніпровський","Київ","2 кімнати","47 / 32 / 7 м²","поверх 5 з 9","чеський проект","панельні","1968"
"20 000 грн","Нова забудова","Печерський","Київ","2 кімнати","60 / 40 / 10 м²","поверх 2 з 6","дореволюційний","цегляний будинок","1910"
"11 000 грн","Борщагівка","Святошинський","Київ","2 кімнати","50 / 30 / 7 м²","поверх 7 з 9","цегляний будинок","1971",""
"11 000 грн","Лівобережний масив","Дніпровський","Київ","2 кімнати","50 / 30 / 7 м²","поверх 4 з 9","чеський проект","панельні","1968"
"38 300 грн","Біличе поле","Подільський","Київ","2 кімнати","68.6 / - / 19.9 м²","поверх 2 з 4","","",""
"36 385 грн","ЖК Французький квартал 2","Нова забудова","Печерський","2 кімнати","48 / - / 25 м²","поверх 7 з 10","цегляний будинок","",""
"34 470 грн","ЖК RiverStone","Позняки","Дарницький","2 кімнати","60 / - / 10 м²","поверх 6 з 24","спец. проект","монолітно-каркасний","2012"
"57 450 грн","ЖК Сонячна Рів'єра","Лівобережний масив","Дніпровський","2 кімнати","80 / 50 / 13 м²","поверх 6 з 30","","",""
